,,completed
famsize,health,
famsize,absences,
famsize,G1,
famsize,G2,
famsize,G3,
Pstatus,Medu,
Pstatus,Fedu,
Pstatus,Mjob,
Pstatus,Fjob,
Pstatus,reason,
Pstatus,guardian,
Pstatus,traveltime,
Pstatus,studytime,
Pstatus,failures,
Pstatus,schoolsup,
Pstatus,famsup,
Pstatus,paid,
Pstatus,activities,
Pstatus,nursery,
Pstatus,higher,
Pstatus,internet,
Pstatus,romantic,
Pstatus,famrel,
Pstatus,freetime,
Pstatus,goout,
Pstatus,Dalc,
Pstatus,Walc,
Pstatus,health,
Pstatus,absences,
Pstatus,G1,
Pstatus,G2,
Pstatus,G3,
Medu,Fedu,
Medu,Mjob,
Medu,Fjob,
Medu,reason,
Medu,guardian,
Medu,traveltime,
Medu,studytime,
Medu,failures,
Medu,schoolsup,
Medu,famsup,
Medu,paid,
Medu,activities,
Medu,nursery,
Medu,higher,
Medu,internet,
Medu,romantic,
Medu,famrel,
Medu,freetime,
Medu,goout,
Medu,Dalc,
Medu,Walc,
Medu,health,
Medu,absences,
Medu,G1,
Medu,G2,
Medu,G3,
Fedu,Mjob,
Fedu,Fjob,
Fedu,reason,
Fedu,guardian,
Fedu,traveltime,
Fedu,studytime,
Fedu,failures,
Fedu,schoolsup,
Fedu,famsup,
Fedu,paid,
Fedu,activities,
Fedu,nursery,
Fedu,higher,
Fedu,internet,
Fedu,romantic,
Fedu,famrel,
Fedu,freetime,
Fedu,goout,
Fedu,Dalc,
Fedu,Walc,
Fedu,health,
Fedu,absences,
Fedu,G1,
Fedu,G2,
Fedu,G3,
Mjob,Fjob,
Mjob,reason,
Mjob,guardian,
Mjob,traveltime,
Mjob,studytime,
Mjob,failures,
Mjob,schoolsup,
Mjob,famsup,
Mjob,paid,
Mjob,activities,
Mjob,nursery,
Mjob,higher,
Mjob,internet,
Mjob,romantic,
Mjob,famrel,
Mjob,freetime,
Mjob,goout,
Mjob,Dalc,
Mjob,Walc,
Mjob,health,
Mjob,absences,
Mjob,G1,
Mjob,G2,
Mjob,G3,
Fjob,reason,
Fjob,guardian,
Fjob,traveltime,
Fjob,studytime,
Fjob,failures,
Fjob,schoolsup,
Fjob,famsup,
Fjob,paid,
Fjob,activities,
Fjob,nursery,
Fjob,higher,
Fjob,internet,
Fjob,romantic,
Fjob,famrel,
Fjob,freetime,
Fjob,goout,
Fjob,Dalc,
Fjob,Walc,
Fjob,health,
Fjob,absences,
Fjob,G1,
Fjob,G2,
Fjob,G3,
reason,guardian,
reason,traveltime,
reason,studytime,
reason,failures,
reason,schoolsup,
reason,famsup,
reason,paid,
reason,activities,
reason,nursery,
reason,higher,
reason,internet,
reason,romantic,
reason,famrel,
reason,freetime,
reason,goout,
reason,Dalc,
reason,Walc,
reason,health,
reason,absences,
reason,G1,
reason,G2,
reason,G3,
guardian,traveltime,
guardian,studytime,
guardian,failures,
guardian,schoolsup,
guardian,famsup,
guardian,paid,
guardian,activities,
guardian,nursery,
guardian,higher,
guardian,internet,
guardian,romantic,
guardian,famrel,
guardian,freetime,
guardian,goout,
guardian,Dalc,
guardian,Walc,
guardian,health,
guardian,absences,
guardian,G1,
guardian,G2,
guardian,G3,
traveltime,studytime,
traveltime,failures,
traveltime,schoolsup,
traveltime,famsup,
traveltime,paid,
traveltime,activities,
traveltime,nursery,
traveltime,higher,
traveltime,internet,
traveltime,romantic,
traveltime,famrel,
traveltime,freetime,
traveltime,goout,
traveltime,Dalc,
traveltime,Walc,
traveltime,health,
traveltime,absences,
traveltime,G1,
traveltime,G2,
traveltime,G3,
studytime,failures,
studytime,schoolsup,
studytime,famsup,
studytime,paid,
studytime,activities,
studytime,nursery,
studytime,higher,
studytime,internet,
studytime,romantic,
studytime,famrel,
studytime,freetime,
studytime,goout,
studytime,Dalc,
studytime,Walc,
studytime,health,
studytime,absences,
studytime,G1,
studytime,G2,
studytime,G3,
failures,schoolsup,
failures,famsup,
failures,paid,
failures,activities,
failures,nursery,
failures,higher,
failures,internet,
failures,romantic,
failures,famrel,
failures,freetime,
failures,goout,
failures,Dalc,
failures,Walc,
failures,health,
failures,absences,
failures,G1,
failures,G2,
failures,G3,
schoolsup,famsup,
schoolsup,paid,
schoolsup,activities,
schoolsup,nursery,
schoolsup,higher,
schoolsup,internet,
schoolsup,romantic,
schoolsup,famrel,
schoolsup,freetime,
schoolsup,goout,
schoolsup,Dalc,
schoolsup,Walc,
schoolsup,health,
schoolsup,absences,
schoolsup,G1,
schoolsup,G2,
schoolsup,G3,
famsup,paid,
famsup,activities,
famsup,nursery,
famsup,higher,
famsup,internet,
famsup,romantic,
famsup,famrel,
famsup,freetime,
famsup,goout,
famsup,Dalc,
famsup,Walc,
famsup,health,
famsup,absences,
famsup,G1,
famsup,G2,
famsup,G3,
paid,activities,
paid,nursery,
paid,higher,
paid,internet,
paid,romantic,
paid,famrel,
paid,freetime,
paid,goout,
paid,Dalc,
paid,Walc,
paid,health,
paid,absences,
paid,G1,
paid,G2,
paid,G3,
activities,nursery,
activities,higher,
activities,internet,
activities,romantic,
activities,famrel,
activities,freetime,
activities,goout,
activities,Dalc,
activities,Walc,
activities,health,
activities,absences,
activities,G1,
activities,G2,
activities,G3,
nursery,higher,
nursery,internet,
nursery,romantic,
nursery,famrel,
nursery,freetime,
nursery,goout,
nursery,Dalc,
nursery,Walc,
nursery,health,
nursery,absences,
nursery,G1,
nursery,G2,
nursery,G3,
higher,internet,
higher,romantic,
higher,famrel,
higher,freetime,
higher,goout,
higher,Dalc,
higher,Walc,
higher,health,
higher,absences,
higher,G1,
higher,G2,
higher,G3,
internet,romantic,
internet,famrel,
internet,freetime,
internet,goout,
internet,Dalc,
internet,Walc,
internet,health,
internet,absences,
internet,G1,
internet,G2,
internet,G3,
romantic,famrel,
romantic,freetime,
romantic,goout,
romantic,Dalc,
romantic,Walc,
romantic,health,
romantic,absences,
romantic,G1,
romantic,G2,
romantic,G3,
famrel,freetime,
famrel,goout,
famrel,Dalc,
famrel,Walc,
famrel,health,
famrel,absences,
famrel,G1,
famrel,G2,
famrel,G3,
freetime,goout,
freetime,Dalc,
freetime,Walc,
freetime,health,
freetime,absences,
freetime,G1,
freetime,G2,
freetime,G3,
goout,Dalc,
goout,Walc,
goout,health,
goout,absences,
goout,G1,
goout,G2,
goout,G3,
Dalc,Walc,
Dalc,health,
Dalc,absences,
Dalc,G1,
Dalc,G2,
Dalc,G3,
Walc,health,
Walc,absences,
Walc,G1,
Walc,G2,
Walc,G3,
health,absences,
health,G1,
health,G2,
health,G3,
absences,G1,
absences,G2,
absences,G3,
G1,G2,
G1,G3,
G2,G3,
